钢院	1	1	657983	687845	331.297552139
绿意	1	9	119078	1226742	1786.0784949
潞达	1	1	657983	687845	331.297552139
柳柯村	1	1	657983	687845	331.297552139
鸿立	1	1	657983	687845	331.297552139
外沙	1	12	119078	1226739	2336.79197835
外沙	2	11	212550	1133267	292.332478853
圩孜乡	1	1	657983	687845	331.297552139
院头	2	2	657982	687844	662.596088945
后场	3	3	657981	687843	993.895610422
中白庄	1	1	657983	687845	331.297552139
猴头	1	10	119078	1226741	87.3542782229
黎木	1	1	657983	687845	331.297552139
遂宁	29	31	657955	687815	2507.52358501
后坛	1	1	657983	687845	331.297552139
后坝	3	3	657981	687843	993.895610422
乡二闸	1	1	657983	687845	331.297552139
镇椅	1	1	657983	687845	331.297552139
公共事务	1	1	657983	687845	331.297552139
镇植	1	1	657983	687845	331.297552139
张里村	2	2	657982	687844	662.596088945
周界	1	1	657983	687845	331.297552139
镇楠	1	1	657983	687845	331.297552139
单家堡	1	1	657983	687845	331.297552139
后周	1	11	119078	1226740	427.782082718
圣旨	2	2	657982	687844	662.596088945
镇槛	1	1	657983	687845	331.297552139
东山乡	15	154	119064	1226597	17.5074374196
东北隅	2	2	657982	687844	662.596088945
镇栏	1	1	657983	687845	331.297552139
朋兴乡	1	6	212551	1133272	2141.40419824
树路	1	1	657983	687845	331.297552139
外滩	4	44	119075	1226707	1711.17410398
产品展销	1	1	657983	687845	331.297552139
镇株	2	7	297689	1048132	12.7785262676
书峰	2	20	119077	1226731	174.709984431
绫子	1	1	657983	687845	331.297552139
逍遥	2	49	58522	1287257	1251.35641019
厘	1	1	657983	687845	331.297552139
镇金銮	2	2	657982	687844	662.596088945
镇棠	1	11	119078	1226740	427.782082718
来路	1	1	657983	687845	331.297552139
保和镇	3	63	58521	1287243	344.426512037
阴庄村	1	1	657983	687845	331.297552139
大窖	1	1	657983	687845	331.297552139
联达	1	9	119078	1226742	1786.0784949
大竹	2	49	58522	1287257	1251.35641019
镇枝	1	1	657983	687845	331.297552139
院后	1	1	657983	687845	331.297552139
乡艳东	1	1	657983	687845	331.297552139
镇枣	2	7	297689	1048132	12.7785262676
镇柚	1	1	657983	687845	331.297552139
镇柏	1	11	119078	1226740	427.782082718
万昌乡	1	1	657983	687845	331.297552139
镇易	3	3	657981	687843	993.895610422
后安	1	10	119078	1226741	87.3542782229
查济	1	1	657983	687845	331.297552139
后宅	12	43	297679	1048096	672.124673346
镇春	1	9	119078	1226742	1786.0784949
贺桥	1	1	657983	687845	331.297552139
旭光	21	22	657963	687824	16.4803356611
汇丽	1	5	212551	1133273	615.82945021
来远	2	2	657982	687844	662.596088945
双宝乡	1	9	119078	1226742	1786.0784949
骏德	2	2	657982	687844	662.596088945
多云	1	1	657983	687845	331.297552139
糯	1	12	119078	1226739	2336.79197835
琴韵	1	18	58523	1287288	2139.07598725
大研	2	2	657982	687844	662.596088945
镇施	3	11	297688	1048128	899.500688271
麻线	1	11	119078	1226740	427.782082718
联财	2	2	657982	687844	662.596088945
后塍	1	27	58523	1287279	2275.7655967
乡祁圩村	1	1	657983	687845	331.297552139
泽家镇	1	1	657983	687845	331.297552139
大福	29	31	657955	687815	2507.52358501
宿安	1	1	657983	687845	331.297552139
绛县	10	206	58514	1287100	2297.17023802
后头	1	9	119078	1226742	1786.0784949
后备	1	1	657983	687845	331.297552139
杓	1	9	119078	1226742	1786.0784949
多伦	2	7	297689	1048132	12.7785262676
姬	2	19	119077	1226732	1290.82854009
大约	1	1	657983	687845	331.297552139
立石镇	2	10	212550	1133268	1231.66439147
后府	1	1	657983	687845	331.297552139
补约	1	1	657983	687845	331.297552139
拥万乡	1	1	657983	687845	331.297552139
沐川	21	209	119058	1226542	2469.66133614
大练	1	12	119078	1226739	2336.79197835
镇换	2	2	657982	687844	662.596088945
乡沽演	1	1	657983	687845	331.297552139
鹅埠	4	4	657980	687842	1325.19611657
外教	2	2	657982	687844	662.596088945
后市	1	1	657983	687845	331.297552139
陶家镇	1	27	58523	1287279	2275.7655967
后平	1	1	657983	687845	331.297552139
东径	1	1	657983	687845	331.297552139
扎鲁特	1	1	657983	687845	331.297552139
镇成	1	1	657983	687845	331.297552139
东律	1	1	657983	687845	331.297552139
疙疸	2	2	657982	687844	662.596088945
大美	1	18	58523	1287288	2139.07598725
大羊	2	7	297689	1048132	12.7785262676
镇扎	1	1	657983	687845	331.297552139
杏峪乡	2	2	657982	687844	662.596088945
镇扬	4	4	657980	687842	1325.19611657
后张	2	2	657982	687844	662.596088945
镇押	1	1	657983	687845	331.297552139
食杂	4	14	297687	1048125	25.5572234458
太湖流域	3	3	657981	687843	993.895610422
三兴村	2	2	657982	687844	662.596088945
镇拔	1	1	657983	687845	331.297552139
镇拜	1	1	657983	687845	331.297552139
大罗	13	45	297678	1048094	676.032981556
征	1	1	657983	687845	331.297552139
关节	1	1	657983	687845	331.297552139
后峡	2	2	657982	687844	662.596088945
吟诵	1	1	657983	687845	331.297552139
宁中	2	2	657982	687844	662.596088945
联西	2	7	297689	1048132	12.7785262676
六隆镇	1	10	119078	1226741	87.3542782229
冰果	4	14	297687	1048125	25.5572234458
外村	1	11	119078	1226740	427.782082718
郝佃子	1	1	657983	687845	331.297552139
洪溪镇	1	11	119078	1226740	427.782082718
浮洋镇	1	20	58523	1287286	482.921222424
镇梨溪	1	1	657983	687845	331.297552139
电信技术	2	2	657982	687844	662.596088945
中塔口	1	1	657983	687845	331.297552139
宗科乡	2	2	657982	687844	662.596088945
后巢	2	7	297689	1048132	12.7785262676
贺湾	1	1	657983	687845	331.297552139
后巷	18	19	657966	687827	291.449565002
脖子	1	1	657983	687845	331.297552139
歇马	19	66	297672	1048073	623.382598049
联表	1	1	657983	687845	331.297552139
嘱	1	1	657983	687845	331.297552139
镇悦	1	6	212551	1133272	2141.40419824
龙川江	1	1	657983	687845	331.297552139
上泉	2	21	119077	1226730	71.8425466136
任堡	1	1	657983	687845	331.297552139
下瑶	1	1	657983	687845	331.297552139
蔡家峪乡	1	9	119078	1226742	1786.0784949
石古湾	1	1	657983	687845	331.297552139
石古源	2	2	657982	687844	662.596088945
永昌	5	118	58519	1287188	1330.60511048
永星	1	1	657983	687845	331.297552139
任墅	1	1	657983	687845	331.297552139
乔贤	3	3	657981	687843	993.895610422
乔贤	1	5	212551	1133273	615.82945021
向勇	1	1	657983	687845	331.297552139
永林	1	5	212551	1133273	615.82945021
腾冲	4	21	212548	1133257	143.647271336
第一次	1	6	212551	1133272	2141.40419824
乡瓦王	1	1	657983	687845	331.297552139
赖村	6	6	657978	687840	1987.80008292
赖村	1	11	119078	1226740	427.782082718
元上	5	5	657979	687841	1656.49760741
工商联	7	70	119072	1226681	611.509936478
卜庄镇	1	10	119078	1226741	87.3542782229
极限	1	19	58523	1287287	1142.34633789
两头	3	3	657981	687843	993.895610422
两头	1	5	212551	1133273	615.82945021
乡南圻	1	1	657983	687845	331.297552139
森荣	1	5	212551	1133273	615.82945021
乡南坛	1	1	657983	687845	331.297552139
来广营	2	19	119077	1226732	1290.82854009
来广营	1	20	58523	1287286	482.921222424
孝南区	125	131	657859	687715	134.385155157
镇鹤联	1	1	657983	687845	331.297552139
徐塘	3	10	297688	1048129	1603.74959248
巡山	1	1	657983	687845	331.297552139
贡茶	2	2	657982	687844	662.596088945
鸡泽	1	1	657983	687845	331.297552139
百益	5	5	657979	687841	1656.49760741
百益	1	9	119078	1226742	1786.0784949
财贸系统	1	11	119078	1226740	427.782082718
永旺	1	6	212551	1133272	2141.40419824
漳	1	18	58523	1287288	2139.07598725
堡镇宗	1	1	657983	687845	331.297552139
东庠	1	11	119078	1226740	427.782082718
青州	25	89	297666	1048050	552.076605199
徐庶	1	1	657983	687845	331.297552139
小曙河	3	3	657981	687843	993.895610422
徐庄	4	41	119075	1226710	10.1271785612
极速	1	26	58523	1287280	1511.00550774
舞钢	1	1	657983	687845	331.297552139
乔西	2	2	657982	687844	662.596088945
乡南冲	1	1	657983	687845	331.297552139
永成	2	7	297689	1048132	12.7785262676
贾峪	1	1	657983	687845	331.297552139
油井	1	1	657983	687845	331.297552139
倪湾	1	1	657983	687845	331.297552139
商埠	1	1	657983	687845	331.297552139
英雄	12	41	297679	1048098	1943.67397252
乡檀庙	1	1	657983	687845	331.297552139
松岗	3	61	58521	1287245	989.644769642
徐小	1	1	657983	687845	331.297552139
舞阳	7	24	297684	1048115	887.193966031
满堂	2	23	119077	1226728	2419.50800376
新召苏木	1	1	657983	687845	331.297552139
局透堡	1	1	657983	687845	331.297552139
闵庄	1	1	657983	687845	331.297552139
屋村	3	31	119076	1226720	2.73947681608
柳嘉镇	3	3	657981	687843	993.895610422
永温	1	18	58523	1287288	2139.07598725
仰塘	1	1	657983	687845	331.297552139
马来西亚	1	1	657983	687845	331.297552139
留史	2	19	119077	1226732	1290.82854009
留史	1	20	58523	1287286	482.921222424
下素	2	2	657982	687844	662.596088945
堡镇克	1	1	657983	687845	331.297552139
门港	1	1	657983	687845	331.297552139
留南	1	1	657983	687845	331.297552139
徐北	1	1	657983	687845	331.297552139
乔营	1	1	657983	687845	331.297552139
闵岗	1	1	657983	687845	331.297552139
永河	1	12	119078	1226739	2336.79197835
乡南张	1	1	657983	687845	331.297552139
楂	1	9	119078	1226742	1786.0784949
零距离	1	12	119078	1226739	2336.79197835
镇太坪	3	3	657981	687843	993.895610422
襄河	1	12	119078	1226739	2336.79197835
湘中	2	10	212550	1133268	1231.66439147
左权县	12	268	58512	1287038	148.784877135
湘丰	1	1	657983	687845	331.297552139
镇厚	1	5	212551	1133273	615.82945021
湘乐	1	10	119078	1226741	87.3542782229
东尖	1	24	58523	1287282	408.74429505
珍溪镇	1	1	657983	687845	331.297552139
南丁	1	1	657983	687845	331.297552139
镇板家	1	1	657983	687845	331.297552139
大丘	3	3	657981	687843	993.895610422
镇代千	1	1	657983	687845	331.297552139
留园	2	10	212550	1133268	1231.66439147
室内设计	1	5	212551	1133273	615.82945021
腾岳	1	1	657983	687845	331.297552139
下砂	1	12	119078	1226739	2336.79197835
大联乡	1	6	212551	1133272	2141.40419824
桦甸	5	18	297686	1048121	447.877840259
生产自救	2	2	657982	687844	662.596088945
溪翁	6	6	657978	687840	1987.80008292
火铺	2	7	297689	1048132	12.7785262676
南南合作	1	1	657983	687845	331.297552139
英韬	1	1	657983	687845	331.297552139
大乡	1	1	657983	687845	331.297552139
铜版纸	1	1	657983	687845	331.297552139
徐埠	3	3	657981	687843	993.895610422
南仓	7	7	657977	687839	2319.10354313
永欣	1	1	657983	687845	331.297552139
留坝	1	1	657983	687845	331.297552139
区花	1	1	657983	687845	331.297552139
皋村	1	1	657983	687845	331.297552139
三里河	1	9	119078	1226742	1786.0784949
琼山	1	1	657983	687845	331.297552139
双利	1	9	119078	1226742	1786.0784949
商州市	18	413	58506	1286893	1720.75537073
后湖	3	29	119076	1226722	1196.12465624
商山	1	1	657983	687845	331.297552139
边境	23	120	212529	1133158	1624.73590369
迁	1	5	212551	1133273	615.82945021
高尉	1	1	657983	687845	331.297552139
乡雷塘	1	1	657983	687845	331.297552139
前承相	1	1	657983	687845	331.297552139
东峨	1	18	58523	1287288	2139.07598725
习酒	1	11	119078	1226740	427.782082718
留吕	1	1	657983	687845	331.297552139
乡南寿	1	1	657983	687845	331.297552139
乡南寺	1	1	657983	687845	331.297552139
廉贻乡	1	1	657983	687845	331.297552139
拱辰	1	6	212551	1133272	2141.40419824
朝格	1	1	657983	687845	331.297552139
五十一	2	2	657982	687844	662.596088945
筒井	1	9	119078	1226742	1786.0784949
独山县	10	222	58514	1287084	45.5663829198
南亢	1	1	657983	687845	331.297552139
东顺乡	1	11	119078	1226740	427.782082718
诚平	1	1	657983	687845	331.297552139
乡花元村	1	1	657983	687845	331.297552139
细鳞河	14	15	657970	687831	1474.82190534
象滚塘	1	12	119078	1226739	2336.79197835
荔湾	2	11	212550	1133267	292.332478853
任城	3	3	657981	687843	993.895610422
任城	1	5	212551	1133273	615.82945021
西李官	1	10	119078	1226741	87.3542782229
张浦	2	11	212550	1133267	292.332478853
湘商	1	1	657983	687845	331.297552139
两峪乡	5	5	657979	687841	1656.49760741
两峪乡	1	9	119078	1226742	1786.0784949
邀	2	2	657982	687844	662.596088945
戚套	1	1	657983	687845	331.297552139
向前	15	16	657969	687830	1057.59652974
向前	5	26	212547	1133252	470.056328548
机械设计	1	1	657983	687845	331.297552139
绿州	1	12	119078	1226739	2336.79197835
镇下林	1	1	657983	687845	331.297552139
雪林乡	2	2	657982	687844	662.596088945
镇富村	2	2	657982	687844	662.596088945
下施	1	1	657983	687845	331.297552139
镇志木	1	1	657983	687845	331.297552139
八海乡	2	2	657982	687844	662.596088945
字牌	2	19	119077	1226732	1290.82854009
字牌	1	20	58523	1287286	482.921222424
登科	1	11	119078	1226740	427.782082718
登科	2	10	212550	1133268	1231.66439147
湘坪	1	1	657983	687845	331.297552139
贺岗	1	1	657983	687845	331.297552139
乔龙	1	1	657983	687845	331.297552139
下星	1	1	657983	687845	331.297552139
荷花	91	96	657893	687750	1302.40525604
小马庄	1	22	58523	1287284	0.001592191606
旧地	1	1	657983	687845	331.297552139
双华	1	18	58523	1287288	2139.07598725
弁	1	5	212551	1133273	615.82945021
旧围	1	1	657983	687845	331.297552139
乡团山	6	6	657978	687840	1987.80008292
下村	13	132	119066	1226619	269.543749735
油墩	1	10	119078	1226741	87.3542782229
油墨	1	22	58523	1287284	0.001592191606
俄支	1	1	657983	687845	331.297552139
洗马乡	2	19	119077	1226732	1290.82854009
洗马乡	1	20	58523	1287286	482.921222424
北羊镇	1	25	58523	1287281	883.187540282
永生	7	25	297684	1048114	257.479930216
大陂村	1	1	657983	687845	331.297552139
溪村	10	34	297681	1048105	2187.38564162
乡桑曲	1	1	657983	687845	331.297552139
旧关	2	2	657982	687844	662.596088945
奉	1	20	58523	1287286	482.921222424
完民庄	3	11	297688	1048128	899.500688271
双古	1	1	657983	687845	331.297552139
经贸部	5	52	119074	1226699	44.3894445403
糖业	8	86	119071	1226665	1439.90090716
农科院	1	6	212551	1133272	2141.40419824
义民	1	5	212551	1133273	615.82945021
高技术	7	158	58517	1287148	250.100170142
戚岭	1	1	657983	687845	331.297552139
康二城	1	1	657983	687845	331.297552139
比	1	23	58523	1287283	106.847139558
钗	1	1	657983	687845	331.297552139
连防乡	1	1	657983	687845	331.297552139
八达岭长城	4	4	657980	687842	1325.19611657
镇先	1	1	657983	687845	331.297552139
诗山	2	7	297689	1048132	12.7785262676
浒	2	19	119077	1226732	1290.82854009
湘南	1	26	58523	1287280	1511.00550774
乡团头	1	1	657983	687845	331.297552139
优待金	6	6	657978	687840	1987.80008292
镇养	1	1	657983	687845	331.297552139
吗	1	9	119078	1226742	1786.0784949
洞镇	3	33	119076	1226718	1283.3691345
东前	1	12	119078	1226739	2336.79197835
任井	1	1	657983	687845	331.297552139
中史村	1	1	657983	687845	331.297552139
上云桥	5	5	657979	687841	1656.49760741
上云桥	1	9	119078	1226742	1786.0784949
戚庙	1	1	657983	687845	331.297552139
乐居乡	1	11	119078	1226740	427.782082718
辘轳	3	3	657981	687843	993.895610422
乡湘坪	1	1	657983	687845	331.297552139
科能	1	5	212551	1133273	615.82945021
溧城	1	10	119078	1226741	87.3542782229
北燕	1	6	212551	1133272	2141.40419824
陡岗镇	1	10	119078	1226741	87.3542782229
乡团坡	1	1	657983	687845	331.297552139
下汉	1	1	657983	687845	331.297552139
达洛乡	2	2	657982	687844	662.596088945
九仓镇	1	23	58523	1287283	106.847139558
资圣寺	1	1	657983	687845	331.297552139
临泉县	209	220	657775	687626	1721.0371613
六人班	1	1	657983	687845	331.297552139
下泽	1	1	657983	687845	331.297552139
下泉	2	7	297689	1048132	12.7785262676
马杭镇	1	10	119078	1226741	87.3542782229
下浦	3	3	657981	687843	993.895610422
永美	1	1	657983	687845	331.297552139
下洪	1	1	657983	687845	331.297552139
湘山	1	1	657983	687845	331.297552139
县官	1	19	58523	1287287	1142.34633789
乡团园	1	1	657983	687845	331.297552139
下涯	1	6	212551	1133272	2141.40419824
下湾	6	6	657978	687840	1987.80008292
下湾	1	11	119078	1226740	427.782082718
吐列	7	7	657977	687839	2319.10354313
淋川镇	1	10	119078	1226741	87.3542782229
火葬场	1	1	657983	687845	331.297552139
昆明人	1	1	657983	687845	331.297552139
龙马潭区	25	133	212527	1133145	18.3923031143
更沙乡	2	2	657982	687844	662.596088945
旧庙	2	2	657982	687844	662.596088945
镇下洋	1	1	657983	687845	331.297552139
曾	15	161	119064	1226590	2506.38252561
官元镇	1	6	212551	1133272	2141.40419824
何家湾	1	12	119078	1226739	2336.79197835
洗洛乡	3	3	657981	687843	993.895610422
张贵庄	2	2	657982	687844	662.596088945
贡	1	10	119078	1226741	87.3542782229
油坝	1	1	657983	687845	331.297552139
下梧	1	1	657983	687845	331.297552139
商亭	1	1	657983	687845	331.297552139
溪湖	1	25	58523	1287281	883.187540282
镇联洲	1	1	657983	687845	331.297552139
乡纪村	1	1	657983	687845	331.297552139
执信	1	5	212551	1133273	615.82945021
尤鲁都斯	1	19	58523	1287287	1142.34633789
溪源	2	41	58522	1287265	529.988433395
高溪乡	1	9	119078	1226742	1786.0784949
桦木	2	2	657982	687844	662.596088945
仰义	1	25	58523	1287281	883.187540282
茶子山	1	1	657983	687845	331.297552139
门票	1	6	212551	1133272	2141.40419824
区里	4	4	657980	687842	1325.19611657
三甲	9	96	119070	1226655	1080.98347147
左庄村	1	1	657983	687845	331.297552139
象洞	2	10	212550	1133268	1231.66439147
油品	3	10	297688	1048129	1603.74959248
油品	1	12	119078	1226739	2336.79197835
兴科	1	10	119078	1226741	87.3542782229
东乐村	1	1	657983	687845	331.297552139
浮岐	1	1	657983	687845	331.297552139
溪河	44	157	297647	1047982	1418.33995945
怀	8	80	119071	1226671	698.874211334
东埂村	1	1	657983	687845	331.297552139
杨圩村	2	2	657982	687844	662.596088945
镇下围	1	1	657983	687845	331.297552139
朱马	3	3	657981	687843	993.895610422
乡南留	1	1	657983	687845	331.297552139
大练庄	1	1	657983	687845	331.297552139
涝口	1	1	657983	687845	331.297552139
戚楼	1	1	657983	687845	331.297552139
湘新	1	1	657983	687845	331.297552139
拦江镇	1	9	119078	1226742	1786.0784949
屠巷	1	1	657983	687845	331.297552139
袁隆平	1	1	657983	687845	331.297552139
沙尔利格	2	2	657982	687844	662.596088945
屈原	50	53	657934	687793	1668.12527531
乡清池	1	1	657983	687845	331.297552139
糯衣	1	1	657983	687845	331.297552139
敦煌市	26	260	119053	1226491	2271.67542009
敦煌市	12	274	58512	1287032	898.150038839
昌隆	1	10	119078	1226741	87.3542782229
竹阳乡	3	3	657981	687843	993.895610422
竹阳乡	1	5	212551	1133273	615.82945021
苔茹	1	1	657983	687845	331.297552139
鸿德	2	2	657982	687844	662.596088945
榕树下	1	1	657983	687845	331.297552139
商王	1	1	657983	687845	331.297552139
徐碧	5	5	657979	687841	1656.49760741
徐碧	1	9	119078	1226742	1786.0784949
星沙镇泉	1	1	657983	687845	331.297552139
